,成交筆數,成交股數,成交金額,收盤價,日期,最低價,最高價,本益比,漲跌價差,證券代號,證券名稱,開盤價
0,"1,770","9,844,198","489,540,149",49.56,20191231,49.50,50.10,0.00,0.43,00633L,富邦上証正2,49.75
1,"3,574","15,647,000","773,873,280",49.99,20191230,48.58,50.2,0.0,0.68,00633L,富邦上証正2,49.05
2,"3,891","15,821,400","780,864,043",49.31,20191227,48.64,49.74,0.0,1.06,00633L,富邦上証正2,48.74
3,"1,189","3,924,000","189,415,140",48.25,20191226,47.9,48.49,0.0,0.32,00633L,富邦上証正2,47.93
4,"1,419","5,525,200","265,450,126",47.93,20191225,47.9,48.4,0.0,0.26,00633L,富邦上証正2,48.36
5,"2,139","12,120,000","583,030,120",48.19,20191224,47.64,48.45,0.0,0.37,00633L,富邦上証正2,48.45
6,"2,009","7,991,050","391,199,180",48.56,20191223,48.56,49.55,0.0,0.8,00633L,富邦上証正2,49.52
7,"1,721","7,835,600","387,764,585",49.36,20191220,49.25,49.75,0.0,0.19,00633L,富邦上証正2,49.47
8,"1,916","7,488,100","369,741,547",49.17,20191219,49.15,49.73,0.0,0.52,00633L,富邦上証正2,49.6
9,"2,298","9,357,465","464,659,057",49.69,20191218,49.35,49.92,0.0,0.04,00633L,富邦上証正2,49.5
10,"5,748","25,971,430","1,272,759,432",49.73,20191217,48.15,49.73,0.0,1.8,00633L,富邦上証正2,48.4
11,"2,066","10,039,519","483,185,305",47.93,20191216,47.87,48.37,0.0,0.06,00633L,富邦上証正2,48.34
12,"4,942","24,602,000","1,178,693,580",47.99,20191213,47.5,48.22,0.0,1.24,00633L,富邦上証正2,47.65
13,"1,896","9,489,000","446,706,290",46.75,20191212,46.75,47.45,0.0,0.24,00633L,富邦上証正2,47.15
14,867,"4,582,064","215,076,645",46.99,20191211,46.69,47.07,0.0,0.19,00633L,富邦上証正2,46.94
15,810,"3,853,000","179,987,720",46.8,20191210,46.4,46.92,0.0,0.05,00633L,富邦上証正2,46.4
16,"1,719","7,093,000","333,193,830",46.75,20191209,46.69,47.24,0.0,0.03,00633L,富邦上証正2,47.14
17,"2,058","7,703,083","360,487,741",46.72,20191206,46.6,46.99,0.0,0.56,00633L,富邦上証正2,46.65
18,"2,137","10,259,000","475,841,660",46.16,20191205,46.1,46.67,0.0,0.27,00633L,富邦上証正2,46.26
19,"1,563","5,757,259","263,313,069",45.89,20191204,45.41,46.02,0.0,0.0,00633L,富邦上証正2,45.44
20,"2,044","9,092,000","414,086,570",45.89,20191203,45.15,45.94,0.0,0.27,00633L,富邦上証正2,45.25
21,"2,046","9,048,216","414,586,606",45.62,20191202,45.62,46.02,0.0,0.56,00633L,富邦上証正2,45.75
22,"6,508","23,504,000","1,079,586,640",45.06,20191129,45.06,46.7,0.0,1.74,00633L,富邦上証正2,46.68
23,"2,493","9,373,622","441,215,679",46.8,20191128,46.8,47.49,0.0,0.48,00633L,富邦上証正2,47.33
24,"2,502","9,212,000","435,238,430",47.28,20191127,46.93,47.53,0.0,0.18,00633L,富邦上証正2,47.41
25,"3,837","15,478,000","736,468,410",47.46,20191126,47.2,47.95,0.0,0.38,00633L,富邦上証正2,47.47
26,"2,926","17,078,456","800,188,318",47.08,20191125,46.6,47.15,0.0,0.17,00633L,富邦上証正2,46.8
27,"4,895","17,966,250","847,163,245",46.91,20191122,46.65,47.97,0.0,0.46,00633L,富邦上証正2,47.65
28,"4,369","19,300,000","915,634,550",47.37,20191121,47.08,47.8,0.0,0.96,00633L,富邦上証正2,47.79
